,Unnamed: 0,time_stamp,sex,height
694,694,2015-09-18 18:03:49,Male,68.0
695,695,2015-09-20 01:38:34,Male,173.0
696,696,2015-09-21 07:26:37,Male,70.0
698,698,2015-09-23 14:26:42,Male,74.0
699,699,2015-09-24 16:54:49,Male,1.6
700,700,2015-09-25 04:59:19,Male,68.0
701,701,2015-09-25 04:59:27,Male,68.0
702,702,2015-09-28 13:09:54,Male,70.0
703,703,2015-09-29 11:44:25,Male,71.0
704,704,2015-09-29 11:56:08,Male,172.0
705,705,2015-09-29 12:26:07,Male,170.0
706,706,2015-10-01 12:19:54,Male,70.0
709,709,2015-10-04 02:10:59,Male,69.0
710,710,2015-10-05 16:18:43,Male,70.0
711,711,2015-10-05 16:26:29,Male,69.0
713,713,2015-10-08 20:15:10,Male,69.0
715,715,2015-10-10 14:17:40,Male,69.0
716,716,2015-10-12 01:56:33,Male,67.0
718,718,2015-10-19 16:06:39,Male,71.0
719,719,2015-10-22 03:51:26,Male,67.0
720,720,2015-10-22 13:04:42,Male,71.0
721,721,2015-10-26 02:26:36,Male,5.7
722,722,2015-10-26 14:18:50,Male,5.5
723,723,2015-10-31 00:30:43,Male,62.0
724,724,2015-11-03 11:16:22,Male,71.0
725,725,2015-11-04 16:37:08,Male,74.0
726,726,2015-11-08 16:32:33,Male,69.0
727,727,2015-11-09 11:17:08,Male,72.0
728,728,2015-11-11 19:47:36,Male,174.0
729,729,2015-11-13 13:02:51,Male,170.0
730,730,2015-11-14 12:36:04,Male,68.0
732,732,2015-11-16 09:48:44,Male,63.0
733,733,2015-11-21 13:36:36,Female,160.0
734,734,2015-11-22 08:05:51,Male,120.0
735,735,2015-11-22 08:07:15,Male,120.0
736,736,2015-11-23 01:59:55,Female,23.0
737,737,2015-11-23 09:20:58,Male,70.0
738,738,2015-11-24 10:39:45,Male,192.0
739,739,2015-11-26 02:36:36,Male,68.0
740,740,2015-11-26 02:37:06,Male,69.0
742,742,2015-11-29 10:27:21,Male,71.0
744,744,2015-12-02 08:57:44,Male,167.0
746,746,2015-12-04 01:31:39,Male,67.0
748,748,2015-12-09 17:16:39,Male,70.0
749,749,2015-12-16 11:24:47,Male,67.0
750,750,2015-12-16 22:20:25,Male,65.0
751,751,2015-12-18 06:31:43,Male,67.0
753,753,2015-12-22 18:21:36,Male,71.0
754,754,2015-12-22 19:03:56,Male,150.0
755,755,2015-12-23 10:17:57,Male,72.0
756,756,2015-12-25 05:20:16,Male,68.0
757,757,2015-12-26 09:59:16,Male,75.0
758,758,2015-12-27 08:54:08,Male,72.0
759,759,2015-12-29 12:54:33,Male,66.0
760,760,2016-01-05 03:59:11,Male,71.0
761,761,2016-01-05 10:05:24,Male,76.0
762,762,2016-01-05 14:36:42,Male,69.0
763,763,2016-01-06 17:56:01,Male,69.0
764,764,2016-01-10 19:31:21,Male,1.7
765,765,2016-01-11 11:57:58,Male,66.0
766,766,2016-01-11 21:31:59,Male,174.0
768,768,2016-01-14 14:33:13,Male,72.0
769,769,2016-01-18 09:49:45,Male,5.8
770,770,2016-01-18 16:27:13,Female,64.0
771,771,2016-01-18 16:49:16,Male,66.0
772,772,2016-01-19 16:31:26,Male,70.0
773,773,2016-01-20 10:09:11,Male,67.0
776,776,2016-01-21 13:38:22,Male,6.0
777,777,2016-01-25 08:15:15,Female,63.0
778,778,2016-01-25 08:15:21,Female,62.0
779,779,2016-01-25 08:15:25,Male,69.0
780,780,2016-01-25 08:15:29,Female,68.0
782,782,2016-01-25 08:15:37,Male,75.0
784,784,2016-01-25 08:15:40,Male,74.0
785,785,2016-01-25 08:15:41,Female,65.0
789,789,2016-01-25 08:15:46,Female,64.0
790,790,2016-01-25 08:15:46,Female,67.0
791,791,2016-01-25 08:15:47,Male,69.0
792,792,2016-01-25 08:15:49,Male,5.8
793,793,2016-01-25 08:15:50,Female,67.0
796,796,2016-01-25 08:15:52,Male,70.0
797,797,2016-01-25 08:15:54,Female,69.0
798,798,2016-01-25 08:15:56,Female,65.0
799,799,2016-01-25 08:15:57,Female,63.0
802,802,2016-01-25 08:16:16,Female,63.0
803,803,2016-01-25 08:16:19,Male,5.1
804,804,2016-01-25 08:16:19,Male,67.0
805,805,2016-01-25 08:16:22,Male,5.11
806,806,2016-01-25 08:16:30,Female,61.0
807,807,2016-01-25 08:16:34,Female,61.0
811,811,2016-01-25 08:19:24,Female,60.0
812,812,2016-01-25 08:20:50,Female,5.7
814,814,2016-01-25 08:28:54,Female,66.0
816,816,2016-01-25 08:34:06,Female,70.0
819,819,2016-01-25 16:57:54,Female,68.0
820,820,2016-01-25 19:52:43,Male,69.0
821,821,2016-01-25 21:18:33,Male,68.0
823,823,2016-01-25 22:55:06,Male,76.0
825,825,2016-01-26 00:09:20,Male,66.0
826,826,2016-01-26 03:51:04,Female,67.0
827,827,2016-01-26 08:42:16,Male,71.0
831,831,2016-01-26 09:49:21,Male,172.0
832,832,2016-01-26 09:50:56,Female,60.0
833,833,2016-01-26 09:51:03,Male,67.0
835,835,2016-01-26 09:51:38,Male,75.0
836,836,2016-01-26 09:51:51,Male,65.0
837,837,2016-01-26 09:52:35,Male,65.0
838,838,2016-01-26 09:52:54,Female,64.0
839,839,2016-01-26 09:53:56,Female,62.0
840,840,2016-01-26 09:54:02,Male,180.0
841,841,2016-01-26 09:55:01,Male,75.0
843,843,2016-01-26 09:56:03,Female,67.0
844,844,2016-01-26 09:57:39,Male,72.0
845,845,2016-01-26 10:00:09,Female,5.0
846,846,2016-01-26 10:01:24,Male,68.0
847,847,2016-01-26 10:01:51,Female,64.0
848,848,2016-01-26 10:01:58,Male,180.0
849,849,2016-01-26 10:01:59,Male,180.0
852,852,2016-01-26 10:05:04,Female,68.0
853,853,2016-01-26 10:08:16,Male,70.0
854,854,2016-01-26 10:09:55,Male,5.9
855,855,2016-01-26 10:12:47,Female,63.0
856,856,2016-01-26 10:13:06,Female,5.2
857,857,2016-01-26 10:15:37,Male,73.0
858,858,2016-01-26 10:15:39,Male,72.0
859,859,2016-01-26 10:21:11,Female,68.0
860,860,2016-01-26 10:27:25,Female,61.0
861,861,2016-01-26 10:36:37,Female,60.0
862,862,2016-01-26 10:40:07,Male,5.5
863,863,2016-01-26 10:40:26,Female,63.0
864,864,2016-01-26 10:44:54,Male,67.0
866,866,2016-01-26 10:57:37,Male,74.0
867,867,2016-01-26 11:00:02,Female,68.0
868,868,2016-01-26 11:12:44,Male,70.0
869,869,2016-01-26 11:14:41,Male,73.0
870,870,2016-01-26 11:19:51,Male,70.0
871,871,2016-01-26 11:24:06,Female,60.0
872,872,2016-01-26 11:34:16,Female,66.0
873,873,2016-01-26 11:53:28,Female,68.0
875,875,2016-01-26 11:57:35,Male,65.0
876,876,2016-01-26 12:02:05,Male,71.0
878,878,2016-01-26 12:38:40,Male,65.0
880,880,2016-01-26 13:09:41,Female,5.51
882,882,2016-01-26 13:27:47,Male,70.0
883,883,2016-01-26 13:28:40,Female,65.0
885,885,2016-01-26 14:02:10,Male,70.0
887,887,2016-01-26 15:16:11,Female,62.0
891,891,2016-01-26 16:20:24,Male,74.0
893,893,2016-01-26 16:46:16,Female,70.0
894,894,2016-01-26 17:03:28,Male,64.0
895,895,2016-01-26 17:38:42,Male,73.0
896,896,2016-01-26 18:01:04,Male,70.0
897,897,2016-01-26 18:34:20,Male,66.0
898,898,2016-01-26 18:34:39,Male,66.0
899,899,2016-01-26 18:55:43,Male,5.8
900,900,2016-01-26 18:57:44,Female,62.0
901,901,2016-01-26 19:13:39,Female,66.0
902,902,2016-01-26 19:18:18,Female,64.0
903,903,2016-01-26 19:55:26,Male,67.0
904,904,2016-01-26 20:03:11,Male,71.0
905,905,2016-01-26 20:14:13,Male,78.0
906,906,2016-01-26 21:17:39,Male,69.0
907,907,2016-01-26 21:25:54,Female,5.7
908,908,2016-01-26 21:38:49,Male,70.0
909,909,2016-01-26 21:46:40,Female,65.0
910,910,2016-01-26 22:42:10,Male,70.0
911,911,2016-01-26 23:08:56,Male,167.0
912,912,2016-01-26 23:20:11,Male,71.0
913,913,2016-01-27 01:38:01,Male,68.0
914,914,2016-01-27 01:42:15,Female,67.0
915,915,2016-01-27 03:15:06,Male,168.0
916,916,2016-01-27 06:29:41,Female,64.0
917,917,2016-01-27 07:42:10,Male,68.0
918,918,2016-01-27 08:27:52,Female,60.0
919,919,2016-01-27 09:34:14,Female,64.0
921,921,2016-01-27 16:10:21,Male,6.0
922,922,2016-01-27 17:19:20,Male,6.1
923,923,2016-01-27 18:39:40,Male,71.0
925,925,2016-01-27 20:42:03,Female,67.0
926,926,2016-01-28 01:50:27,Male,71.0
930,930,2016-02-03 13:09:58,Male,5.69
931,931,2016-02-05 02:03:44,Male,178.0
932,932,2016-02-05 16:50:55,Male,182.0
933,933,2016-02-06 06:52:05,Female,69.0
934,934,2016-02-06 17:52:54,Female,164.0
935,935,2016-02-06 20:14:55,Female,66.0
936,936,2016-02-08 17:22:43,Male,68.0
937,937,2016-02-08 21:21:24,Male,70.0
938,938,2016-02-11 08:14:27,Male,70.0
941,941,2016-02-16 05:36:25,Female,185.0
942,942,2016-02-16 14:39:41,Male,6.0
943,943,2016-02-18 09:55:44,Male,86.0
944,944,2016-02-21 02:44:19,Male,72.0
945,945,2016-02-21 06:52:58,Male,66.0
946,946,2016-02-22 02:08:47,Male,66.0
947,947,2016-02-22 07:09:02,Male,69.0
948,948,2016-02-23 14:47:55,Male,66.0
950,950,2016-03-01 02:38:42,Male,5.7
951,951,2016-03-03 00:33:59,Male,70.0
952,952,2016-03-03 12:26:27,Male,67.0
953,953,2016-03-08 12:43:59,Male,66.0
954,954,2016-03-11 11:12:20,Male,70.0
956,956,2016-03-12 21:03:40,Female,5.25
959,959,2016-03-15 06:06:25,Male,72.0
960,960,2016-03-16 13:56:23,Female,69.0
961,961,2016-03-17 07:08:39,Male,5.5
964,964,2016-03-21 01:33:17,Male,172.0
965,965,2016-03-22 23:28:17,Male,67.0
966,966,2016-03-25 14:45:53,Male,6.0
968,968,2016-03-28 19:53:54,Female,69.0
970,970,2016-03-30 03:32:51,Male,160.0
972,972,2016-04-06 13:10:04,Male,69.0
975,975,2016-04-10 22:45:49,Male,10000.0
977,977,2016-04-12 12:28:27,Male,64.0
978,978,2016-04-13 22:48:07,Male,65.0
979,979,2016-04-19 19:43:09,Male,70.0
980,980,2016-04-20 14:31:42,Male,5.1
981,981,2016-04-20 21:28:45,Male,67.0
982,982,2016-04-21 06:15:43,Male,152.0
983,983,2016-04-22 04:28:55,Male,1.0
985,985,2016-04-25 06:11:45,Male,180.0
988,988,2016-04-28 03:04:11,Male,175.0
989,989,2016-04-30 10:22:31,Male,70.0
990,990,2016-05-02 20:07:09,Male,158.0
991,991,2016-05-05 15:32:10,Male,173.0
992,992,2016-05-06 16:24:08,Male,164.0
994,994,2016-05-08 07:48:53,Male,169.0
995,995,2016-05-08 09:11:01,Female,0.0
996,996,2016-05-08 16:07:35,Male,70.0
997,997,2016-05-10 06:33:08,Male,185.0
998,998,2016-05-10 09:47:40,Male,168.0
1000,1000,2016-05-12 08:06:17,Male,169.0
1002,1002,2016-05-13 10:19:42,Male,68.0
1003,1003,2016-05-13 11:29:29,Male,174.0
1004,1004,2016-05-14 05:40:39,Male,68.0
1006,1006,2016-05-16 07:03:07,Male,6.3
1007,1007,2016-05-18 19:18:11,Male,69.0
1008,1008,2016-05-20 01:36:36,Male,179.0
1009,1009,2016-05-22 01:53:31,Male,66.0
1010,1010,2016-05-22 06:17:17,Male,69.0
1014,1014,2016-05-23 00:28:39,Male,66.0
1015,1015,2016-05-23 02:01:27,Male,5.5
1016,1016,2016-05-26 07:52:38,Male,6.0
1017,1017,2016-05-26 16:36:41,Male,75.0
1018,1018,2016-05-30 14:30:29,Male,6.0
1019,1019,2016-06-01 08:59:39,Male,170.0
1020,1020,2016-06-05 14:07:20,Female,52.0
1021,1021,2016-06-05 14:07:38,Female,52.0
1022,1022,2016-06-15 08:44:13,Female,79.0
1023,1023,2016-06-21 00:33:27,Male,70.0
1024,1024,2016-06-28 13:01:41,Male,6.0
1025,1025,2016-06-30 00:45:47,Male,172.0
1026,1026,2016-07-16 13:43:51,Female,64.0
1028,1028,2016-07-26 13:02:34,Male,67.0
1029,1029,2016-07-30 18:25:16,Male,158.0
1030,1030,2016-08-01 01:15:42,Female,100.0
1031,1031,2016-08-04 21:59:08,Male,75.0
1032,1032,2016-08-08 20:48:17,Male,75.0
1033,1033,2016-08-21 18:50:48,Male,81.0
1034,1034,2016-09-16 00:56:15,Male,69.0
1036,1036,2016-10-19 10:46:26,Male,159.0
1037,1037,2016-10-28 13:15:55,Male,76.0
1038,1038,2016-11-06 10:21:02,Female,190.0
1040,1040,2016-11-22 14:04:10,Male,5.7
1041,1041,2016-12-05 03:10:49,Female,63.0
1042,1042,2016-12-13 20:34:25,Male,70.0
1044,1044,2017-01-13 17:43:01,Female,66.0
1045,1045,2017-01-17 09:06:04,Male,170.0
1046,1046,2017-01-17 12:01:28,Male,158.0
1047,1047,2017-01-24 06:11:09,Male,73.0
1048,1048,2017-01-24 08:37:58,Male,72.0
1049,1049,2017-01-30 16:48:20,Female,60.0
1051,1051,2017-02-06 20:10:55,Male,65.0
1052,1052,2017-02-26 23:17:23,Male,66.0
1053,1053,2017-03-05 12:31:24,Male,180.0
1055,1055,2017-03-25 12:35:10,Male,5.57
1056,1056,2017-03-27 18:49:44,Male,71.0
1058,1058,2017-04-03 16:16:57,Male,210.0
1059,1059,2017-04-16 11:48:07,Male,72.0
1060,1060,2017-04-16 15:19:01,Male,68.0
1061,1061,2017-04-20 05:35:00,Male,67.0
1062,1062,2017-04-26 00:30:14,Male,88.0
1063,1063,2017-04-26 13:14:11,Male,69.0
1065,1065,2017-05-09 00:30:51,Male,6.0
1066,1066,2017-05-18 13:36:05,Male,63.0
1067,1067,2017-05-25 11:31:32,Female,162.0
1068,1068,2017-06-07 18:41:44,Male,66.0
1070,1070,2017-06-21 15:13:18,Male,74.0
1071,1071,2017-06-22 09:46:58,Male,72.0
1072,1072,2017-06-29 06:55:04,Male,5.7
1073,1073,2017-06-30 05:03:12,Male,71.0
1074,1074,2017-07-04 01:30:25,Male,50.0
1075,1075,2017-07-06 06:04:32,Male,170.0
1076,1076,2017-07-09 13:35:25,Male,157.0
1077,1077,2017-07-12 13:06:16,Male,186.0
1078,1078,2017-07-14 09:30:26,Male,65.0
1079,1079,2017-07-25 07:40:07,Male,170.0
1080,1080,2017-08-07 05:28:13,Male,63.0
1082,1082,2017-08-11 17:35:46,Male,74.0
1084,1084,2017-08-21 05:10:17,Male,5.0
1085,1085,2017-08-21 05:10:31,Male,5.0
1086,1086,2017-08-30 12:57:15,Female,34.0
1087,1087,2017-09-02 14:41:07,Male,69.0
1088,1088,2017-09-04 07:28:40,Male,69.0
1089,1089,2017-09-07 10:40:35,Male,50.0
1090,1090,2017-09-09 16:56:15,Female,69.0
1091,1091,2017-10-03 21:31:06,Male,69.0
1092,1092,2017-10-04 10:01:22,Male,161.0
